All,ADA,Deaf and Hard of Hearing,
All,accomodations,Deaf and Hard of Hearing,
All,accessibility,Deaf and Hard of Hearing,
All,compliance,Deaf and Hard of Hearing,
All,disability office,Deaf and Hard of Hearing,
All,special education,Deaf and Hard of Hearing,
All,special education,Developmental disabilities (autism & learning disorders),
All,england,NHS/UK,
All,manchester,NHS/UK,
All,Bristol,NHS/UK,
All,wales,NHS/UK,
All,lothian,NHS/UK,
All,scotland,NHS/UK,
All,leeds,NHS/UK,
All,nottingham,NHS/UK,
All,norwich,NHS/UK,
All,sussex,NHS/UK,
All,ayrshire,NHS/UK,
All,cornwall,NHS/UK,
All,kent,NHS/UK,
All,glasgow,NHS/UK,
All,london,NHS/UK,
All,Priest,Religious organization,
All,hotel,Hospitality/hotels,
All,dentist,Dental,
All,Cystic Fibrosis,Cystic Fibrosis,
All,surgery,Surgery,
All,cosmetology,Non-essential business (cosmetology & beauty),
All,law firm,Legal,
All,disability services,Deaf and Hard of Hearing,
All,disability services,Developmental disabilities (autism & learning disorders),
All,hearing loss,Deaf and Hard of Hearing,
All,hearing impairment,Deaf and Hard of Hearing,
All,ambulance,Emergency Room,
All,EMT,Emergency Room,
All,ambulance,Essential - Grocery & Retail & etc.,
All,EMT,Essential - Grocery & Retail & etc.,
All,immune compromised,Immunosuppressed,
All,esthetician,Non-essential business (cosmetology & beauty),
All,aesthetician,Non-essential business (cosmetology & beauty),
All,speech therapist,Speech Language Pathologist,
All,cosmetics,Non-essential business (cosmetology & beauty),
All,theatre,Entertainment/marketing,
All,theater,Entertainment/marketing,
All,Medical Center,Healthcare,
All,elderly housing,Senior Citizens,
All,endodontist,Dental,
All,retirement center,Senior Citizens,
All,hairdresser,Non-essential business (cosmetology & beauty),
All,psychotherapy,Behavioral health (therapy & mental health),
All,obgyn,Midwife/OB-GYN,
All,ob-gyn,Midwife/OB-GYN,
All,chaplain,Religious organization,
All,real estate,Entertainment/marketing,
All,autism,Developmental disabilities (autism & learning disorders),
All,sales representative,Entertainment/marketing,Sales
All,sale representative,Entertainment/marketing,Sales
All,Advocacy,Advocacy,
All,oncology,Immunosuppressed,
All,oncologist,Immunosuppressed,Provider - Single
All,oncology,Healthcare,
All,oncologist,Healthcare,
All,manufacturing,Construction/manufacturing,
All,manufacturer,Construction/manufacturing,
All,hearing aid,Deaf and Hard of Hearing,
All,hearing loss,Deaf and Hard of Hearing,
All,pharmacy,Healthcare,
All,fire department,Government,
All,fire department,Essential - Grocery & Retail & etc.,
All,interpreting,Interpreting,
All,physical therapy,Behavioral health (therapy & mental health),
All,physiotherapy,Behavioral health (therapy & mental health),
All,cancer,Immunosuppressed,
All,epidemiology,Healthcare,
All,epidemiologist,Healthcare,
All,dementia,Dementia,
All,counseling,Behavioral health (therapy & mental health),
All,industry,Construction/manufacturing,
All,industries,Construction/manufacturing,
All,realtor,Entertainment/marketing,
All,hearing disorder,Deaf and Hard of Hearing,
All,developmentally disabled,Developmental disabilities (autism & learning disorders),
All,hearing difficulties,Deaf and Hard of Hearing,
All,Licensed RN,Healthcare,Provider - Single
All,restaurant,Essential - Grocery & Retail & etc.,
All,Audiologist,Audiology,
All,Army Hospital,Government,Provider - Hospital
All,Army Hospital,Healthcare,
All,airline,Essential - Grocery & Retail & etc.,
All,flight attendant,Essential - Grocery & Retail & etc.,
All,Veterans Affairs,Government,
All,speech and language,Speech Language Pathologist,
All,nursing care,Senior Citizens,
All,mentally ill,Behavioral health (therapy & mental health),
All,orthopedic,Healthcare,
All,assisted living,Senior Citizens,
All,ophthalmologist,Healthcare,Provider - Single
All,occupational therapist,Healthcare,
All,feeding therapist,Healthcare,
All,home health care,Healthcare,
All,home healthcare,Healthcare,
All,department of the army,Government,
All,hearing deficit,Deaf and Hard of Hearing,
All,casino,Non-essential business (cosmetology & beauty),
All,clubhouse,Non-essential business (cosmetology & beauty),
All,uber,Essential - Grocery & Retail & etc.,
All,lyft,Essential - Grocery & Retail & etc.,
All,rideshar,Essential - Grocery & Retail & etc.,
All,good samaritan society,Senior Citizens,
All,postmates,Essential - Grocery & Retail & etc.,
All,doordash,Essential - Grocery & Retail & etc.,
All,grubhub,Essential - Grocery & Retail & etc.,
All,cochlear implant,Deaf and Hard of Hearing,
All,hair dresser,Non-essential business (cosmetology & beauty),
All,dietitian,Healthcare,
All,nutritionist,Healthcare,
All,vision center,Healthcare,
All,optometrist,Healthcare,
All,pharmacist,Healthcare,
All,child therapist,Behavioral health (therapy & mental health),
All,child therapist,Pediatrics - healthcare,
All,recreational therapist,Behavioral health (therapy & mental health),
All,photograph,Non-essential business (cosmetology & beauty),
All,prayer,Religious organization,
All,dental,Dental,
All,physical therapist,Behavioral health (therapy & mental health),
All,rehabilitation and nursing,Senior Citizens,
All,somatic therapist,Behavioral health (therapy & mental health),
All,hearing aid specialist,Audiology,
All,hearing instrument specialist,Audiology,
All,performing arts,Entertainment/marketing,
All,school,School (non-childcare),
All,paramedic,Emergency Room,
All,paramedic,Healthcare,
All,hearing care,Deaf and Hard of Hearing,
All,attorney,Legal,
All,court stenographer,Legal,
All,court stenographer,Government,
All,preschool,Childcare,
All,pre school,Childcare,
All,museum,Entertainment/marketing,
All,speech pathology,Speech Language Pathologist,
All,usps,Essential - Grocery & Retail & etc.,
All,fedex,Essential - Grocery & Retail & etc.,
All,fitness,Non-essential business (cosmetology & beauty),
All,nephrolog,Healthcare,
All,judicial,Legal,
All,cosmetologist,Non-essential business (cosmetology & beauty),
All,aba therap,Behavioral health (therapy & mental health),
All,developmental disabilities,Developmental disabilities (autism & learning disorders),
All,speech language pathology,Speech Language Pathologist,
All,elderly,Senior Citizens,
All,behavior analyst,Behavioral health (therapy & mental health),
All,journalist,,Press
All,occupational therapy,Behavioral health (therapy & mental health),
All,Embassy,Government,
All,presbyterian,Religious organization,
All,anesthesiologist,Healthcare,Provider - Single
All,marriage and family therap,Behavioral health (therapy & mental health),
All,pedicure,Non-essential business (cosmetology & beauty),
All,dermatology,Healthcare,
All,child development,Childcare,
All,urologist,Healthcare,
All,children's healthcare,Pediatrics - healthcare,
All,industrial supply,Construction/manufacturing,
All,reverend,Religious organization,
All,sign language,Interpreting,
All,religious worker,Religious organization,
All,orthoti,Healthcare,
All,early intervention,Developmental disabilities (autism & learning disorders),
Job Title,Speech-Language Pathologist,Speech Language Pathologist,
Job Title,Buyer,,Purchasing
Job Title,Purchasing,,Purchasing
Job Title,Purchaser,,Purchasing
Job Title,Procurement,,Purchasing
Job Title,SLP,Speech Language Pathologist,
Job Title,Speech Pathologist,Speech Language Pathologist,
Job Title,Teacher,School (non-childcare),
Job Title,Audiology,Audiology,
Job Title,Respiratory Therapist,Healthcare,Provider - Single
Job Title,Education,School (non-childcare),
Job Title,Psychologist,Behavioral health (therapy & mental health),
Job Title,Teaching,School (non-childcare),
Job Title,Interpreter,Interpreting,
Job Title,Sign Language,Interpreting,
Job Title,Preschool,Childcare,
Job Title,Professor,School (non-childcare),
Job Title,Nurse,Healthcare,Provider - Single
Job Title,sales,,Sales
Job Title,physician,Healthcare,Provider - Single
Job Title,deaf,Deaf and Hard of Hearing,
Job Title,psychotherapist,Behavioral health (therapy & mental health),
Job Title,surgeon,Surgery,
Job Title,Pediatric,Pediatrics - healthcare,
Job Title,Pediatrician,Pediatrics - healthcare,
Job Title,dentist,Dental,
Job Title,mental health,Behavioral health (therapy & mental health),
Job Title,language pathologist,Speech Language Pathologist,
Job Title,Interpreting,Interpreting,
Job Title,midwife,Midwife/OB-GYN,
Job Title,behavioral health,Behavioral health (therapy & mental health),
Job Title,physician assistant,Healthcare,Provider - Single
Job Title,Nurse Practitioner,Healthcare,Provider - Single
Job Title,Psychiatrist ,Behavioral health (therapy & mental health),Provider - Single
Job Title,Emergency Medicine ,Healthcare,Provider - Single
Job Title,Emergency Medicine ,Emergency Room,
Job Title,hair stylist,Non-essential business (cosmetology & beauty),
Job Title,grocery,Essential - Grocery & Retail & etc.,
Job Title,retail,Essential - Grocery & Retail & etc.,
Job Title,orthodontist,Dental,
Job Title,psycho-therapist,Behavioral health (therapy & mental health),
Job Title,bartender,Non-essential business (cosmetology & beauty),
Job Title,#MFT,Behavioral health (therapy & mental health),
Job Title,bar manager ,Non-essential business (cosmetology & beauty),
Job Title,clinical director,,Clinic Administrator
Job Title,arnp,Healthcare,Provider - Single
Job Title,executive director,,Purchasing
Job Title,president,,Purchasing
Job Title,medical assistant,Healthcare,
Job Title,hairstylist,Non-essential business (cosmetology & beauty),
Job Title,pastor,Religious organization,
Job Title,caregiver,,Caretaker
Job Title,#RN,Healthcare,Provider - Single
Job Title,#LPN,Healthcare,Provider - Single
Job Title,barista,Non-essential business (cosmetology & beauty),
Job Title,ASL,Interpreting,
Job Title,Fiscal Officer,,Purchasing
Job Title,Fiscal Analyst,,Purchasing
Job Title,#CEO,,Purchasing
Job Title,Chief Executive Officer,,Purchasing
Job Title,#RRT,Healthcare,Provider - Single
Job Title,Licensed RN,Healthcare,Provider - Single
Job Title,nursing assistant,Healthcare,Provider - Single
Job Title,#DR,Healthcare,Provider - Single
Job Title,cosmetologist,Non-essential business (cosmetology & beauty),
Job Title,hospice,Senior Citizens,
Job Title,hospital administrator,Healthcare,Hospital Administrator
Company Name,School,School (non-childcare),
Company Name,Education,School (non-childcare),
Company Name,Childcare,Childcare,
Company Name,Child care,Childcare,
Company Name,daycare,Childcare,
Company Name,day care,Childcare,
Company Name,University,School (non-childcare),
Company Name,hospice,Senior Citizens,
Company Name,nursery,Childcare,
Company Name,deaf,Deaf and Hard of Hearing,
Company Name,College,School (non-childcare),
Company Name,surgical,Surgery,
Company Name,dental,Dental,
Company Name,schools,School (non-childcare),
Company Name,senior,Senior Citizens,
Company Name,elderly,Senior Citizens,
Company Name,montessori ,Childcare,
Company Name,NHS,NHS/UK,
Company Name,Canada,Canada,
Company Name,Canadian,Canada,
Company Name,orthodontics,Dental,
Company Name,Alberta,Canada,
Company Name,British Columbia,Canada,
Company Name,Manitoba,Canada,
Company Name,New Brunswick,Canada,
Company Name,Newfoundland,Canada,
Company Name,Labrador,Canada,
Company Name,Northwest Territories,Canada,
Company Name,Nova Scotia,Canada,
Company Name,Nunavut,Canada,
Company Name,Ontario,Canada,
Company Name,Prince Edward Island,Canada,
Company Name,Quebec,Canada,
Company Name,Saskatchewan,Canada,
Company Name,Yukon,Canada,
Company Name,Toronto,Canada,
Company Name,Montreal,Canada,
Company Name,Vancouver,Canada,
Company Name,Calgary,Canada,
Company Name,Edmonton,Canada,
Company Name,Ottawa,Canada,
Company Name,Winnipeg,Canada,
Company Name,Kitchener,Canada,
Company Name,NHS Foundation Trust,NHS/UK,
Company Name,General Hospital,Healthcare,
Company Name,children's hospital,Pediatrics - healthcare,
Company Name,hospital for children,Pediatrics - healthcare,
Company Name,General Clinic,Healthcare,
Company Name,mft,Behavioral health (therapy & mental health),
Company Name,church,Religious organization,
Company Name,nursing home,Senior Citizens,
Company Name,synagogue,Religious organization,
Company Name,medical hospital,Healthcare,
Company Name,hair salon,Non-essential business (cosmetology & beauty),
Company Name,hair studio,Non-essential business (cosmetology & beauty),
Company Name,department of homeland security,Government,
Company Name,interpreter,Interpreting,
Company Name,Kennedy Krieger Institute,Pediatrics - healthcare,
Company Name,Kennedy Krieger Institute,Developmental disabilities (autism & learning disorders),
Company Name,ASL,Interpreting,
Company Name,Pediatric,Pediatrics - healthcare,
Company Name,academy,School (non-childcare),
Company Name,business,Entertainment/marketing,
Company Name,distribution,,Distributor
Company Name,distributor,,Distributor
Company Name,law group,Legal,
Company Name,behavioral health,Behavioral health (therapy & mental health),
Company Name,behavior center,Behavioral health (therapy & mental health),
Company Name,mental health,Behavioral health (therapy & mental health),
Company Name,physician,Healthcare,Provider - Single
Company Name,midwife,Midwife/OB-GYN,
Notes,deaf,Deaf and Hard of Hearing,
Notes,HOH,Deaf and Hard of Hearing,
Notes,hard of hearing,Deaf and Hard of Hearing,
Notes,hearing impaired,Deaf and Hard of Hearing,
Notes,autism,Developmental disabilities (autism & learning disorders),
Notes,ASD,Developmental disabilities (autism & learning disorders),
Notes,DHH,Deaf and Hard of Hearing,
Notes,immunocompromised,Immunosuppressed,
Notes,Immunosuppressed,Immunosuppressed,
Notes,audiology,Audiology,
Notes,audiologist,Audiology,
Notes,speech therapist,Speech Language Pathologist,
Notes,speech language pathologist,Speech Language Pathologist,
Notes,speech therapists,Speech Language Pathologist,
Notes,speech language pathologists,Speech Language Pathologist,
Notes,developmental disabilities,Developmental disabilities (autism & learning disorders),
Notes,canada,Canada,
Notes,seniors,Senior Citizens,
Notes,memory care,Dementia,
Notes,interpreter,Interpreting,
Notes,mental health,Behavioral health (therapy & mental health),
Notes,hair stylist,Non-essential business (cosmetology & beauty),
Notes,retail,Essential - Grocery & Retail & etc.,
Notes,grocery,Essential - Grocery & Retail & etc.,
Notes,midwife,Midwife/OB-GYN,
Notes,Alberta,Canada,
Notes,British Columbia,Canada,
Notes,Manitoba,Canada,
Notes,New Brunswick,Canada,
Notes,Newfoundland,Canada,
Notes,Labrador,Canada,
Notes,Northwest Territories,Canada,
Notes,Nova Scotia,Canada,
Notes,Nunavut,Canada,
Notes,Ontario,Canada,
Notes,Prince Edward Island,Canada,
Notes,Quebec,Canada,
Notes,Saskatchewan,Canada,
Notes,Yukon,Canada,
Notes,Toronto,Canada,
Notes,Montreal,Canada,
Notes,Vancouver,Canada,
Notes,Calgary,Canada,
Notes,Edmonton,Canada,
Notes,Ottawa,Canada,
Notes,Winnipeg,Canada,
Notes,Kitchener,Canada,
Notes,NHS Foundation Trust,NHS/UK,
Notes,pastor,Religious organization,
Notes,ASL,Interpreting,
Notes,distribution,,Distributor
Notes,distributor,,Distributor
Notes,child care,Childcare,
Notes,psychiatrist,Behavioral health (therapy & mental health),
Notes,early childhood,Childcare,
Notes,pediatic,Childcare,
Notes,therapy clinic,Behavioral health (therapy & mental health),
Notes,behavioral health,Behavioral health (therapy & mental health),
Notes,children with disabilities,Developmental disabilities (autism & learning disorders),
Notes,children with disabilities,Deaf and Hard of Hearing,
Email,.gov,Government,
Email,.nhs,NHS/UK,
Email,.uk,NHS/UK,
Email,.mil,Government,
Email,.ca,Canada,
Email,nhs.net,NHS/UK,
Blanket Check,Hospital,Healthcare,Provider - Hospital
Blanket Check,health care,Healthcare,
Blanket Check,health services,Healthcare,
Blanket Check,handicapped,Deaf and Hard of Hearing,
Blanket Check,government,Government,
Blanket Check,medicine,Healthcare,
Blanket Check,clinical,Healthcare,Provider - Clinic
Blanket Check,hearing,Deaf and Hard of Hearing,
Blanket Check,clinic,Healthcare,Provider - Clinic
Blanket Check,retired,,Patient
Blanket Check,lip reading,Deaf and Hard of Hearing,
Blanket Check,reading lip,Deaf and Hard of Hearing,
Blanket Check,lipreading,Deaf and Hard of Hearing,
Blanket Check,salon,Non-essential business (cosmetology & beauty),
Blanket Check,hearing and speech,Deaf and Hard of Hearing,
Blanket Check,behavior,Behavioral health (therapy & mental health),
Blanket Check,children's health,Pediatrics - healthcare,
Blanket Check,disability,Deaf and Hard of Hearing,
Blanket Check,handicapped,Developmental disabilities (autism & learning disorders),
Blanket Check,disability,Developmental disabilities (autism & learning disorders),
Blanket Check,mental health,Behavioral health (therapy & mental health),
